companyEquipmentPmTemplateId,pmTypeId,pmName,intervalHours,intervalDays,intervalOdometer,fixedDate,fixedHours,fixedOdometer,partsNote,workNote,triggerDays,triggerHours,triggerOdometer,isDeleted,createdTimestampUtc,createdByUserId,applyChangesToChildren,companyId,uuid
2750,1,"750 HR SERVICE (LIGHT PLANT/TOWER)",750,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER 
CHANGE AIR FILTER 
CHANGE FUEL FILTER 
BELT & BELT TENSION - INSPECT/ADJUST/REPLACE 
INSPECT BATTERY CONDITION 
RESET MAINTENANCE ALARM (REFERENCE PAGE 41 IN OPS MANUAL FOR CODE) FOR MLT65MD LIIGHT TOWERS 
",NULL,40,NULL,0,"2026-07-22 03:16:26",1288,1,265,d8f50628-2a2b-4eac-8df5-bff06ef8c898
2751,3,"ANNUAL - H-INSPECTION",NULL,365,NULL,NULL,NULL,NULL,,"HI-RAIL INSPECTION. 3RD PARTY PAPERWORK REQUIRED FOR CLOSE OUT.",30,NULL,NULL,0,"2026-07-22 03:16:45",1288,1,265,d1ed01ab-724d-40ea-bbbe-edc155d775c0
2752,3,"CALIBRATION - (FLUKE METER) - 365 DAY",NULL,365,NULL,NULL,NULL,NULL,"
","365 DAY INTERVAL. SUBMIT WEVR PAPERWORK. WORK ORDER WILL NOT CLOSE UNLESS PAPERWORK IS CORRECT & SUBMITTED.",7,NULL,NULL,0,"2026-07-22 03:17:04",1288,1,265,c3089e2e-6e1f-4ee2-94e0-e723dea2fb0b
2753,3,"CALIBRATION - (MASTER TAPE)  - 1825 DAY - REPLACE",NULL,1825,NULL,NULL,NULL,NULL,,"*NOTICE TO REPLACE MASTER TAPES AFTER 5-YEAR TO AVOID CALIBRATION PAPERWORK. ",7,NULL,NULL,0,"2026-07-22 03:17:47",1288,1,265,2c0e57d8-d1bc-4429-b795-537a99e8866a
2754,3,"CALIBRATION - (MILLER LOAD BANK - N/A)",NULL,0,NULL,NULL,NULL,NULL,,"NO CALIBRATION REQUIRED FOR MILLER LOAD BANK",0,NULL,NULL,0,"2026-07-22 03:18:14",1288,1,265,c7d4ffbd-56da-42ca-a91d-800041f03b45
2755,3,"CALIBRATION - (WELDER) - 365 DAY",NULL,365,NULL,NULL,NULL,NULL,,"SUBMIT WEVR PAPERWORK. WORK ORDER WILL NOT CLOSE UNLESS PAPERWORK IS CORRECT & SUBMITTED.",7,NULL,NULL,0,"2026-07-22 03:18:30",1288,1,265,c146bf0e-0f1f-4247-995f-195ad15c0437
2756,3,"CALIBRATION - (WELDER) - 90 DAY",NULL,90,NULL,NULL,NULL,NULL,,"SUBMIT WEVR PAPERWORK. WORK ORDER WILL NOT CLOSE UNLESS PAPERWORK IS CORRECT & SUBMITTED.",7,NULL,NULL,0,"2026-07-22 03:18:46",1288,1,265,c30eb0e1-7684-478d-84be-51de926b4165
2757,4,"INITIAL 100 HR BREAK-IN SERVICE",NULL,NULL,NULL,NULL,100,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","INITIAL 100-HR BREAK-IN (OIL CHANGE) SERVICE",NULL,30,NULL,0,"2026-07-22 03:19:17",1288,1,265,920bdf71-58af-4ac6-ac22-c5bb37746768
2758,4,"INITIAL 200 HR BREAK-IN SERVICE (MANITOWOC MLC300)",NULL,NULL,NULL,NULL,200,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","INITIAL 200-HR BREAK-IN (OIL CHANGE) SERVICE
CHECK TORQUE/TENSION CRAWLER TRACK SHOW BOLTS
CHECK SWING DRIVER GEAR OIL
LUBE SWING GUIDE ROLLER HOUSINGS (4) 2 FITTINGS EACH
LUBE SWING DRIVE PIVOT PIN HOUSINGS (4) - 3 FITTINGS EACH
CHECK VPC WEAR PLATES  - TORQUE/TENSION
GEAR BOXES (INITIAL CHANGE) PUMP DRIVES, DRUMS, SWING, CRAWL
LUBE DRUM 1 ROLLER PILLOW BLOCK BEARINGS
LUBE DRUM 4 & 5 PAWL PIN (1)
CHECK HYD HOSES AND TUBES
LUBE ENGINE CLUTCH LEVER & BEARINGS (2 ENGINES)
CHECK CLUTCH DISCS
SERVICE DIESEL GENERATOR
CHECK ELECTRIC CABLES & HARNESSES
CHECK CAN NODES AND JUNCTION BOXES
CHECK VPC ROTATING BED RAILS",NULL,30,NULL,0,"2026-07-22 03:19:42",1288,1,265,9f1109d2-17e4-4b2e-976f-193e1ef71bd4
2759,4,"INITIAL 25 HR BREAK-IN SERVICE (UTV)",NULL,NULL,NULL,NULL,25,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE FRONT/REAR GEARCASE FLUID
CHECK TRANSMISSION FLUID LEVEL/CHECK FOR LEAKS",NULL,5,NULL,0,"2026-07-22 03:19:58",1288,1,265,452d6607-8bbc-41a3-b117-8474f28fcb0d
2760,4,"INITIAL 250 HR BREAK-IN SERVICE",NULL,NULL,NULL,NULL,250,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","INITIAL 250-HR BREAK-IN (OIL CHANGE) SERVICE",NULL,30,NULL,0,"2026-07-22 03:20:22",1288,1,265,88ebbeb4-754e-4339-9930-690104dfa22d
2761,4,"INITIAL 40 HR BREAK-IN SERVICE (PRESSURE WASHER)",NULL,NULL,NULL,NULL,40,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE PUMP OIL AFTER INITIAL 40 HOURS OF USE",NULL,5,NULL,0,"2026-07-22 03:20:42",1288,1,265,7e155949-506b-4180-be0a-915a6ce92bde
2762,4,"INITIAL 50 HR BREAK-IN SERVICE",NULL,NULL,NULL,NULL,50,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","INITIAL 50-HR BREAK-IN (OIL CHANGE) SERVICE",NULL,5,NULL,0,"2026-07-22 03:21:01",1288,1,265,251d5d0d-35ef-4384-903e-933d5f7c7750
2763,4,"INITIAL 50 HR BREAK-IN SERVICE (TUGBOAT STARBOARD)",NULL,NULL,NULL,NULL,50,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE AIR FILTERS
CHANGE FUEL FILTERS",NULL,5,NULL,0,"2026-07-22 03:21:21",1288,1,265,6750b26e-ca5b-4a42-a607-c8fcd15fdfc5
2764,4,"INITIAL 50 HR BREAK-IN SERVICE (UTV)",NULL,NULL,NULL,NULL,50,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE ENGINE OIL & FILTER
CHANGE FRONT/REAR GEARCASE FLUID
CHECK TRANSMISSION FLUID LEVEL/CHECK FOR LEAKS",NULL,7,NULL,0,"2026-07-22 03:21:51",1288,1,265,a9787f47-7281-4b5a-a127-5b9cfa67ec77
2765,4,"INITIAL 50 MI BREAK-IN SERVICE (TUGBOAT PORT)",NULL,NULL,NULL,NULL,50,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","*STARBOARD = HOUR METER READING
*PORT = ODOMETER METER READING

CHANGE ENGINE OIL & FILTER
CHANGE AIR FILTERS
CHANGE FUEL FILTERS",NULL,5,NULL,0,"2026-07-22 03:22:07",1288,1,265,461e975c-a252-4bfa-8385-9dedf5fcf2a7
2771,1,"1000 HR SERVICE (AERIAL BOOM LIFT)",1000,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","INCLUDES ALL 500 HR TASKS
CHECK BASKET CONTROLS/PERFORM FUNCTION TEST
INSPECT CYLINDERS
INSPECT BOOM STRUCTURE",NULL,40,NULL,0,"2026-07-27 01:25:08",16222,1,265,259e7b70-11d3-454b-9869-47d1f27bb54b
2772,1,"500 HR SERVICE (AERIAL BOOM LIFT)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
CHANGE HYD FILTERS
CHECK BOOM FUNCTIONS
INSPECT PLATFORM CONTROLS
INSPECT SAFETY DEVICES",NULL,40,NULL,0,"2026-07-27 01:25:59",16222,1,265,4d6bef69-bfb6-44c0-a118-8bc2a96e768c
2773,1,"2000 HR SERVICE (AERIAL BOOM LIFT)",2000,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","INCLUDES ALL 1000 HR TASKS
SAMPLE HYDRAULIC OIL
REPLACE COOLANT
",NULL,40,NULL,0,"2026-07-27 01:26:21",16222,1,265,46381ad0-1556-49de-b715-3a39b6f710b2
2774,1,"250 HR SERVICE (WELDER MILLER 500D WELDER - CO SHOP)",250,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","CHANGE ENGINE OIL & FILTER
REPLACE FUEL FILTER(S)
INSPECT/REPLACE AIR FILTER

CHECK ALTERNATOR OUTPUT
CHECK BATTERY CONDITION
INSPECT COOLING SYSTEM
INSPECT ENGINE MOUNTS
INSPECT EXHAUST SYSTEM
CHECK FOR OIL LEAKS
CHECK FOR FUEL LEAKS
INSPECT WELD LEADS
INSPECT ELECTRODE HOLDER
INSPECT GROUND CLAMP
CHECK AC/DC OUTPUT
VERIFY AUXILIARY POWER OUTPUT
CLEAN MACHINE INTERIOR
REMOVE DEBRIS FROM COOLING SYSTEM
OPERATIONAL TEST
",NULL,40,NULL,0,"2026-07-30 19:32:42",16222,1,265,591994f5-f24c-4ddf-8a34-ef77e6cc213a
2775,2,"200 HR SERVICE (WELDER BOBCAT 250 KUBOTA DIESEL)",NULL,NULL,200,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","CHANGE ENGINE OIL & FILTER
REPLACE FUEL FILTER(S)
INSPECT/REPLACE AIR FILTER

CHECK ALTERNATOR OUTPUT
CHECK BATTERY CONDITION
INSPECT COOLING SYSTEM
INSPECT ENGINE MOUNTS
INSPECT EXHAUST SYSTEM
CHECK FOR OIL LEAKS
CHECK FOR FUEL LEAKS
INSPECT WELD LEADS
INSPECT ELECTRODE HOLDER
INSPECT GROUND CLAMP
CHECK AC/DC OUTPUT
VERIFY AUXILIARY POWER OUTPUT
CLEAN MACHINE INTERIOR
REMOVE DEBRIS FROM COOLING SYSTEM
OPERATIONAL TEST
",NULL,NULL,30,0,"2026-07-30 19:40:30",16222,1,265,7ddca393-436f-4b4d-aa11-bf7300358b3d
2781,3,"CALIBRATION - (WIRE FEED) - 365 DAY",NULL,365,NULL,NULL,NULL,NULL,,"SUBMIT WEVR PAPERWORK. WORK ORDER WILL NOT CLOSE UNLESS PAPERWORK IS CORRECT & SUBMITTED.",7,NULL,NULL,0,"2026-08-04 06:03:02",16222,1,265,40a88123-dab2-4590-b2ca-a76c03ab8b52
2782,3,"CALIBRATION - (WIRE FEED) - 90 DAY",NULL,90,NULL,NULL,NULL,NULL,,"SUBMIT WEVR PAPERWORK. WORK ORDER WILL NOT CLOSE UNLESS PAPERWORK IS CORRECT & SUBMITTED.",7,NULL,NULL,0,"2026-08-04 06:03:51",16222,1,265,9c32e8ec-4b51-4ab0-ae1c-133926ed161c
2783,1,"500 HR SERVICE (RENTAL CRANE)",500,NULL,NULL,NULL,NULL,NULL,,"PERFORM 500 HR SERVICE
- CHANGE OIL & FILTER
- CHANGE AIR FILTERS
- CHANGE FUEL FILTERS",NULL,40,NULL,0,"2026-08-04 06:15:03",16222,1,265,80dbc6cf-38ec-4145-8840-5fd857a18982
2784,1,"500 HR SERVICE (T-714 WORK BOAT)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","CHANGE ENGINE OIL & FILTER
CHANGE AIR FILTER(S)
CHANGE FUEL FILTER(S)
",NULL,40,NULL,0,"2026-08-04 06:24:37",16222,1,265,71157b5b-d3ad-49ad-9265-5645e282d00c
2785,1,"1000 HR SERVICE (T-714 WORK BOAT)",1000,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","PERFORM 500 HR SERVICE
CHANGE HYDRAULIC FILTERS",NULL,40,NULL,0,"2026-08-04 06:26:31",16222,1,265,6c5a1cee-b528-4fd0-b854-187d0773addb
2786,1,"2000 HR SERVICE (T-714 WORK BOAT)",2000,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","PERFORM 1000 HR SERVICE
CHANGE HYDRAULIC OIL",NULL,40,NULL,0,"2026-08-04 06:27:15",16222,1,265,91c671f7-319f-4cc3-8006-186d492f57c7
2788,4,DELETE,250,NULL,NULL,NULL,3000,NULL,,"SOS - ENGINE - MC - 07/30/26 @ 1032 HRS -  RESULTS TO RESAMPLE IN 250 HRS",NULL,40,NULL,1,"2026-08-06 19:57:52",16222,1,265,5143d196-2ed6-4298-b801-5793acdf75f4
2794,3,"TEST TEMPLATE",NULL,365,NULL,NULL,NULL,NULL,,,30,NULL,NULL,0,"2026-08-14 21:47:17",16222,1,265,d33be267-78ee-4bfc-830d-885365029d6c
2795,3,"TEST TEMPLATE - WEVR TEMPLATE",NULL,365,NULL,NULL,NULL,NULL,,,30,NULL,NULL,0,"2026-08-14 21:48:45",16222,1,265,2620555b-afbd-4b7f-92a2-8f3c156771a6
2796,3,"DOT - ANNUAL",NULL,365,NULL,NULL,NULL,NULL,,"ATTACH DOT ANNUAL PAPERWORK. PLEASE VERIFY VIN OR SERIAL NUMBER PRIOR TO ATTACHING!",30,NULL,NULL,0,"2026-08-17 16:35:30",16222,1,265,73b646c7-0190-4d26-a4da-c58f6c516951
2798,1,"500 HR SERVICE (RENTAL UNIT)",500,NULL,NULL,NULL,NULL,NULL,,"RENTAL UNIT SERVICE REQUEST",NULL,40,NULL,0,"2026-08-18 21:17:42",16222,1,265,6084b101-8f19-4274-ada5-f67a16721054
2799,1,"1000 HR SERVICE (RENTAL UNIT) - NOT IN USE",1000,NULL,NULL,NULL,NULL,NULL,,"RENTAL 1000 HR SERVICE REQUEST",NULL,40,NULL,0,"2026-08-18 21:20:00",16222,1,265,bb79f04b-9ecd-42d9-bae6-8f2c4450931c
